Bench,Mode,Frequency,Prefetch,Wait states,Energy,Duration,Energy (IT adjusted),Duration (IT adjusted),HW Cycles (IT adjusted),Avg power,Avg current,Avg voltage,Benchmark,Executed insns (no MULS),MULS insns,Taken branches,RAM data reads,RAM insn reads,RAM writes,Flash data reads,Flash insn reads,Flash writes,BL insns,BL word-aligned,PUSH/POP PC/LR
ctl-string,0,24000000,1,0,0.1217886097,5.25362,0.1217886097,5.25362,126086880,0.0231818329,0.0076190252,3.0426466246,ctl-string,70168546,0,11198463,14180364,0,6053908,10334217,41742323,0,2818053,1425412,385026
ctl-vector,0,24000000,1,0,0.0940785711,4.10914,0.0940785711,4.10914,98619360,0.0228949543,0.0075253452,3.0424158063,ctl-vector,47399059,1212416,9494551,15433750,0,12283926,946185,29884499,0,1613829,503812,929794
cubic,0,24000000,1,0,4.2545410699,181.75934,4.2545410699,181.75934,4362224160,0.0234075504,0.0076853698,3.0457364390,cubic,3295559689,89096192,262852609,169639936,0,168751104,85213185,1831096324,0,23031809,12754944,13832192
dijkstra,0,24000000,1,0,6.5832286730,294.40090,6.5832286730,294.40090,7.06562e+09,0.0223614416,0.0073326642,3.0495696709,dijkstra,4006031341,70041600,462565375,912265228,0,521306132,525996040,2230505463,0,77832197,41660420,42438658
dtoa,0,24000000,1,0,0.0774425656,3.27382,0.0774425656,3.27382,78571680,0.0236550837,0.0077580322,3.0491420541,dtoa,52560520,1388556,5423162,5984362,0,5574782,1245213,29827448,0,675849,262147,479240
duff,0,24000000,1,0,0.0046713267,0.19989,0.0046713267,0.19989,4797360,0.0233694804,0.0076631105,3.0499898979,duff,3006473,0,471041,200704,0,614400,20481,520196,0,16385,8192,8192
edn,0,24000000,1,0,0.2946283476,12.53748,0.2946283476,12.53748,300899520,0.0234997997,0.0077062653,3.0494541136,edn,175439881,27643904,17166337,53100544,0,10113024,864257,109805572,0,49153,20480,40960
expint,0,24000000,1,0,0.0487043005,2.03668,0.0487043005,2.03668,48880320,0.0239135761,0.0078415065,3.0496615140,expint,33714185,417792,6336513,1069056,0,262144,20481,21463044,0,831489,0,8192
fac,0,24000000,1,0,0.0030467845,0.12718,0.0030467845,0.12718,3.05232e+06,0.0239558624,0.0078582715,3.0493227683,fac,1646601,225280,471041,114688,0,73728,1,540676,0,53249,45056,4096
fasta,0,24000000,1,0,21.6289981823,971.32503,21.6289981823,971.32503,23311800720,0.0222675190,0.0073189274,3.0424585789,fasta,17297687649,32768000,2166153381,590458646,0,590462976,262161064,9562379869,0,163946263,98307862,98402304
fdct,0,24000000,1,0,0.0123897359,0.50558,0.0123897359,0.50558,12133920,0.0245058237,0.0080535828,3.0430799373,fdct,7254025,802816,90113,1961984,0,1216512,724993,4083716,0,12289,0,8192
fibcall,0,24000000,1,0,0.0016191486,0.07152,0.0016191486,0.07152,1716480,0.0226401660,0.0074407742,3.0437964329,fibcall,1130505,0,266241,16384,0,20480,1,647172,0,12289,0,8192
fir,0,24000000,1,0,2.0320264140,85.17671,2.0320264140,85.17671,2044241040,0.0238565976,0.0078406308,3.0426918551,fir,1273987081,99098624,227274753,14372864,0,5787648,198217729,800997380,0,2879489,2867200,8192
frac,0,24000000,1,0,1.1716835911,52.24291,1.1716835911,52.24291,1253829840,0.0224276111,0.0073703995,3.0429365121,frac,918777865,26689536,78462977,57311232,0,55025664,26746881,516075524,0,9691137,4030464,5738496
insertsort,0,24000000,1,0,0.0033217390,0.14454,0.0033217390,0.14454,3468960,0.0229814698,0.0075537711,3.0431280854,insertsort,2023433,0,274433,454656,0,430080,8193,1265668,0,8193,0,4096
janne_complex,0,24000000,1,0,0.0016265627,0.06775,0.0016265627,0.06775,1626000,0.0240071363,0.0078934523,3.0425153512,janne_complex,913417,16384,315393,16384,0,20480,16385,634884,0,12289,0,4096
jfdctint,0,24000000,1,0,0.0330554038,1.37035,0.0330554038,1.37035,32888400,0.0241218687,0.0079299731,3.0419399986,jfdctint,23126025,1048576,2387969,1298432,0,1400832,1032193,14008324,0,274433,0,12288
lcdnum,0,24000000,1,0,0.0009119814,0.04001,0.0009119814,0.04001,960240,0.0227957072,0.0074985708,3.0430803749,lcdnum,528393,0,139265,65536,0,49152,8193,348164,0,28673,20480,4096
levenshtein,0,24000000,1,0,0.4206382869,18.82517,0.4206382869,18.82517,451804080,0.0223444576,0.0073432539,3.0428630837,levenshtein,252755977,10473472,42688513,65564672,0,18358272,11276289,164446212,0,8753153,307200,311296
ludcmp,0,24000000,1,0,0.1791818062,7.98277,0.1791818062,7.98277,191586480,0.0224460782,0.0073764586,3.0429540220,ludcmp,134098953,1810432,14602241,12636160,0,10211328,1400833,75030532,0,1441793,978944,1220608
matmult-float,0,24000000,1,0,1.5592944859,70.12708,1.5592944859,70.12708,1.68305e+09,0.0222352703,0.0073077261,3.0427125019,matmult-float,1187909641,15319040,126152705,105320448,0,90230784,12967937,657473540,0,12259329,10608640,10665984
matmult-int,0,24000000,1,0,0.8722146563,37.96639,0.8722146563,37.96639,9.11193e+08,0.0229733388,0.0075508524,3.0424897675,matmult-int,532971529,36044800,68788225,142606336,0,47673344,6586369,311296004,0,6574081,1642496,3293184
mergesort,0,24000000,1,0,4.6088197684,203.40425,4.6088197684,203.40425,4881702000,0.0226584233,0.0074475961,3.0423947388,mergesort,3368980627,51609600,382791703,379736086,0,208285718,66043913,1863770195,0,36052997,23797764,16490498
minver,0,24000000,1,0,0.0884230590,3.91075,0.0884230590,3.91075,93858000,0.0226102549,0.0074338130,3.0415672939,minver,63896409,434159,8003052,6463580,0,5292074,669700,35850203,0,669694,225270,655350
nbody,0,24000000,1,0,26.4854488031,1139.90202,26.4854488031,1139.90202,27357648480,0.0232348466,0.0076365361,3.0425942813,nbody,20852818620,476856236,1672875718,1104797638,0,1014243288,427855849,11588974760,0,119066601,69722097,82522112
ndes,0,24000000,1,0,0.3069492508,13.38556,0.3069492508,13.38556,321253440,0.0229313717,0.0075354061,3.0431642839,ndes,212787402,1179648,17350689,29978624,0,17199137,22016002,117424140,0,4042753,135168,139264
nettle-arcfour,0,24000000,1,0,0.1159623294,5.04547,0.1159623294,5.04547,121091280,0.0229834701,0.0075542793,3.0424636080,nettle-arcfour,74723337,0,13012993,9281536,0,7032832,2179073,41656324,0,2121729,12288,20480
nettle-cast128,0,24000000,1,0,0.0250860224,1.01599,0.0250860224,1.01599,24383760,0.0246912101,0.0081157646,3.0424647856,nettle-cast128,16830473,0,135169,2371584,0,1114112,3817473,8482820,0,20481,4096,20480
nettle-des,0,24000000,1,0,0.0234693024,0.97911,0.0234693024,0.97911,23498640,0.0239700365,0.0078777852,3.0428460985,nettle-des,19431433,0,118785,1122304,0,380928,2322433,9773060,0,32769,16384,28672
nettle-md5,0,24000000,1,0,0.0058801340,0.24432,0.0058801340,0.24432,5863680,0.0240676751,0.0079103580,3.0429867313,nettle-md5,4575241,0,94209,634880,0,188416,270337,2310148,0,12289,0,8192
nettle-sha256,0,24000000,1,0,0.0558566331,2.30828,0.0558566331,2.30828,55398720,0.0241984139,0.0079534208,3.0425745944,nettle-sha256,41385993,0,499713,10117120,0,2260992,618497,21057540,0,81921,28672,65536
newlib-exp,0,24000000,1,0,0.0745188518,3.19592,0.0745188518,3.19592,76702080,0.0233168461,0.0076638034,3.0424988921,newlib-exp,54738953,770048,5505025,4247552,0,4251648,802817,30392324,0,573441,339968,495616
newlib-log,0,24000000,1,0,0.0557634742,2.40229,0.0557634742,2.40229,5.7655e+07,0.0232126645,0.0076274059,3.0433651780,newlib-log,40787977,655360,4169729,3264512,0,3219456,667649,22614020,0,458753,237568,401408
newlib-mod,0,24000000,1,0,0.0010988537,0.04852,0.0010988537,0.04852,1164480,0.0226489707,0.0074438735,3.0438941423,newlib-mod,454665,0,102401,172032,0,217088,65537,286724,0,28673,8192,24576
newlib-sqrt,0,24000000,1,0,0.0112161157,0.47821,0.0112161157,0.47821,11477040,0.0234543719,0.0077080705,3.0430551151,newlib-sqrt,8314889,0,1220609,229376,0,258048,126977,4784132,0,81921,40960,53248
nsichneu,0,24000000,1,0,0.0320875618,1.38246,0.0320875618,1.38246,33179040,0.0232104254,0.0076273265,3.0431396766,nsichneu,20639753,0,1126401,8200192,0,45056,2105345,10883076,0,12289,0,4096
picojpeg,0,24000000,1,0,5.0783623415,227.13521,5.0783623415,227.13521,5451245040,0.0223583228,0.0073449220,3.0440594776,picojpeg,3227541513,72040448,447496193,505757696,0,438185984,186368001,1892966404,0,115163137,70889472,24612864
prime,0,24000000,1,0,0.2216854373,9.73261,0.2216854373,9.73261,2.33583e+08,0.0227776016,0.0074848898,3.0431605533,prime,171671561,1769472,24014849,3620864,0,3629056,28673,98639876,0,3567617,1785856,1789952
qrduino,0,24000000,1,0,4.6000584162,207.72052,4.6000584162,207.72052,4985292480,0.0221454227,0.0072792326,3.0422792660,qrduino,3219926961,67354624,355033075,635973639,0,133865491,210268169,1901739988,0,18001925,4894724,1929218
qsort,0,24000000,1,0,0.0223065614,1.00547,0.0223065614,1.00547,2.41313e+07,0.0221851350,0.0072876676,3.0443286889,qsort,12986218,0,2421090,2814369,0,2277722,299037,8012952,0,487501,28676,483404
qurt,0,24000000,1,0,0.1457664641,6.40832,0.1457664641,6.40832,153799680,0.0227464282,0.0074733956,3.0436807581,qurt,110510089,1130496,12644353,6762496,0,6656000,1376257,62070788,0,1478657,561152,991232
recursion,0,24000000,1,0,0.0110710961,0.49060,0.0110710961,0.49060,11774400,0.0225664415,0.0074129537,3.0443794279,recursion,5148681,0,1474561,1474560,0,1478656,12289,3096580,0,372737,360448,368640
rijndael,0,24000000,1,0,7.2951779271,311.88752,7.2951779271,311.88752,7485300480,0.0233904127,0.0076882624,3.0423685293,rijndael,4737201167,201787392,249218048,933453824,0,551467011,442913795,2586172423,0,69386241,34754560,69382144
select,0,24000000,1,0,0.0076909897,0.34795,0.0076909897,0.34795,8350800,0.0221035087,0.0072656764,3.0425436461,select,4382259,0,898352,870354,0,865709,73884,2695622,0,192767,45106,188670
sglib-arraybinsearch,0,24000000,1,0,0.0811507625,3.58203,0.0811507625,3.58203,85968720,0.0226549654,0.0074465692,3.0423681502,sglib-arraybinsearch,55005193,0,10010625,5185536,0,3362816,2584577,33181700,0,8193,0,4096
sglib-arrayheapsort,0,24000000,1,0,0.0894406548,3.99730,0.0894406548,3.99730,95935200,0.0223752477,0.0073550358,3.0421925335,sglib-arrayheapsort,68227081,0,5492737,11694080,0,5251072,8193,35635204,0,8193,0,4096
sglib-arrayquicksort,0,24000000,1,0,0.0703261450,3.04194,0.0703261450,3.04194,73006560,0.0231188714,0.0075980934,3.0427561281,sglib-arrayquicksort,48320521,0,6635521,6144000,0,5320704,110593,27193348,0,8193,0,4096
sglib-dllist,0,24000000,1,0,0.2910603843,13.11980,0.2910603843,13.11980,314875200,0.0221848131,0.0072906105,3.0429407677,sglib-dllist,174730376,0,34684804,37396453,0,25288724,2662414,99606030,0,4128775,2875398,2068483
sglib-hashtable,0,24000000,1,0,0.2664350286,12.14347,0.2664350286,12.14347,291443280,0.0219405949,0.0072095622,3.0432739923,sglib-hashtable,147143984,0,31141788,36007919,0,31014934,2658318,90488428,0,8564743,4435974,4460547
sglib-listinsertsort,0,24000000,1,0,0.3190012120,14.16360,0.3190012120,14.16360,339926400,0.0225226070,0.0074020031,3.0427834355,sglib-listinsertsort,182684730,0,35475321,53907424,0,23179283,2637838,114871779,0,4493319,2453510,2867203
sglib-listsort,0,24000000,1,0,0.2335245685,10.45622,0.2335245685,10.45622,250949280,0.0223335628,0.0073401812,3.0426586540,sglib-listsort,142494856,0,27049860,28729317,0,18653204,2662414,86978062,0,3284999,1638406,1642499
sglib-queue,0,24000000,1,0,0.1323751629,5.84639,0.1323751629,5.84639,140313360,0.0226422056,0.0074408109,3.0430014503,sglib-queue,100053001,0,9867265,13426688,0,6590464,8193,55894020,0,827393,0,4096
sglib-rbtree,0,24000000,1,0,0.5564334046,25.15086,0.5564334046,25.15086,603620640,0.0221238297,0.0072701196,3.0431256122,sglib-rbtree,312859712,0,56242041,101928928,0,55095315,5120014,184684006,0,9834503,6033414,7782403
slre,0,24000000,1,0,0.2286013818,10.13640,0.2286013818,10.13640,243273600,0.0225525220,0.0074125938,3.0424741272,slre,130375689,0,27709441,26537984,0,16846848,7409665,81473540,0,4825089,2555904,2428928
sqrt,0,24000000,1,0,11.9089521046,527.10021,11.9089521046,527.10021,1.26504e+10,0.0225933355,0.0074324868,3.0398138413,sqrt,9138057225,96550912,996339713,561233920,0,546775040,135700481,5142159364,0,127401985,40456192,79728640
st,0,24000000,1,0,2.9881016955,131.44620,2.9881016955,131.44620,3154708800,0.0227325071,0.0074799405,3.0391334244,st,2362494985,43728896,206438401,129507328,0,120762368,56872961,1307758596,0,22945793,15421440,12427264
statemate,0,24000000,1,0,0.0095392687,0.42181,0.0095392687,0.42181,10123440,0.0226150840,0.0074424340,3.0389731068,statemate,5095433,0,528385,1044480,0,1388544,1466369,2203652,0,53249,12288,40960
stb_perlin,0,24000000,1,0,5.2331097682,236.90845,5.2331097682,236.90845,5685802800,0.0220891645,0.0072690602,3.0387979963,stb_perlin,3802832905,44081152,406953985,428933120,0,408084480,89890817,2131066884,0,58757121,24043520,52801536
stringsearch1,0,24000000,1,0,0.0479154545,2.11562,0.0479154545,2.11562,5.07749e+07,0.0226484218,0.0074526828,3.0390171946,stringsearch1,33329161,4096,4440065,2551808,0,3461120,2588673,18878468,0,40961,8192,36864
strstr,0,24000000,1,0,0.0058946785,0.25285,0.0058946785,0.25285,6068400,0.0233126416,0.0076726418,3.0387720712,strstr,3661833,0,540673,315392,0,327680,618497,2117636,0,40961,32768,36864
tarai,0,24000000,1,0,0.0029311650,0.13908,0.0029311650,0.13908,3337920,0.0210748828,0.0069322520,3.0408097763,tarai,1261577,0,249857,692224,0,700416,24577,765956,0,86017,73728,81920
trio-snprintf,0,24000000,1,0,0.0690227359,3.09564,0.0690227359,3.09564,74295360,0.0222967339,0.0073357502,3.0394990539,trio-snprintf,44568585,98304,6438913,7290880,0,7389184,724993,26021892,0,995329,581632,528384
trio-sscanf,0,24000000,1,0,0.0739692972,3.33300,0.0739692972,3.33300,79992000,0.0221930305,0.0073014110,3.0395978539,trio-sscanf,45806172,753664,6295624,8425477,0,9433294,1536076,26800466,0,966658,528385,671745
ud,0,24000000,1,0,0.0216350707,0.98631,0.0216350707,0.98631,23671440,0.0219354399,0.0072166722,3.0396627585,ud,14684169,708608,1765377,2891776,0,1105920,528385,8577028,0,196609,110592,81920
whetstone,0,24000000,1,0,16.8719628256,736.30853,16.8719628256,736.30853,17671404720,0.0229142577,0.0075254982,3.0448874510,whetstone,13426966537,303071232,1044733953,723636224,0,700985344,315977729,7385931780,0,101605377,52797440,56745984
